factor,PSNR,CR,BPP,MSE,Entropy
0.5,35.82406854438854,2.6063168464981943,3.0694656372070312,17.0087947845459,0.9973557761581755
0.5,33.47160437110306,2.153615490941504,3.7146835327148438,29.236141204833984,0.9965358972641257
0.5,34.56778630014427,4.963121262250117,1.6118888854980469,22.71442413330078,0.9976289268577314
0.5,29.65679045069323,1.3968834598754538,5.7270346666666665,70.37220001220703,0.9969530822035428
0.5,34.43018964781981,4.268229739080881,1.8743133544921875,23.445602416992188,0.9976433919673917
0.5,36.19525594187688,5.779268343093352,1.3842582702636719,15.615459442138672,0.9977977650655182
0.5,34.4240073712204,3.065845853367581,2.609394073486328,23.47900390625,0.9967638973646793
0.5,36.81218368993589,5.74582656368583,1.3923149108886719,13.547588348388672,0.9979591976818785
0.5,30.617511489605185,1.7160555349621995,4.661853790283203,56.40650177001953,0.9967828613413117
0.5,37.278312334751135,6.308514222457525,1.26812744140625,12.168838500976562,0.9975763206629324
0.5,34.18383873159493,2.801054092354625,2.856067657470703,24.81398582458496,0.9960806226802819
0.5,33.884740104429845,2.5153383136700587,3.1804866790771484,26.5831356048584,0.9956407612973053
0.5,33.81960445781996,4.758651518142604,1.6811485290527344,26.984844207763672,0.9974386580810647
0.5,31.968611318799645,1.8519615505190328,4.319744110107422,41.32560729980469,0.9970632517092244
0.5,36.64376054647677,4.831012066288568,1.6559677124023438,14.08329963684082,0.9970388717190672
0.5,31.466125697614554,1.7567103229616474,4.553966522216797,46.39463806152344,0.9969038601351391
0.5,36.37266965113873,2.8616417360050517,2.795598030090332,14.990405082702637,0.996481141323182
0.5,35.53213565037437,2.822717392035857,2.834148406982422,18.191429138183594,0.9969513039553175
0.5,32.197281068853385,3.717438432726686,2.152019500732422,39.20597457885742,0.9975665364723549
0.5,33.47218680235406,4.849573525143922,1.6496295928955078,29.23221206665039,0.9974136852629362
0.5,32.5401887594736,2.5975361733646123,3.0798416137695312,36.229434967041016,0.9966819171553847
0.5,34.11062992216218,4.066517746339042,1.96728515625,25.235816955566406,0.9970772288336297
0.5,35.62769938087936,5.497453319597249,1.4552192687988281,17.795509338378906,0.9976691178353875
0.5,32.85650355442135,2.1590614683076197,3.7053136825561523,33.68449401855469,0.9966015462628701
0.5,35.730316503747176,3.076599877355695,2.6002731323242188,17.37996482849121,0.9956641378337676
0.5,36.12786854878552,3.2126868186748205,2.4901275634765625,15.85964584350586,0.9967004094841491
0.5,34.35552352902914,3.0303201509992865,2.6399850845336914,23.852174758911133,0.9966745481762658
0.5,36.28114931346801,2.774153693113798,2.8837623596191406,15.309654235839844,0.9967276578051474
0.5,33.132565117767506,4.638926554547123,1.7245368957519531,31.609960556030273,0.9974157783441695
0.5,50.70692788664991,35.81507983946717,0.22336959838867188,0.5525703430175781,0.9977862289207229
0.5,35.27476632349972,5.680336949308631,1.4083671569824219,19.30206298828125,0.9971896077737248
0.5,33.033888688018955,3.068719257414985,2.6069507598876953,32.336387634277344,0.9965828720615992
0.5,30.8367346515916,1.617453971074584,4.946044921875,53.62989044189453,0.9967576960241287
0.5,35.97133752833825,3.9363343595778835,2.0323476791381836,16.441699981689453,0.9963426469207629
1.0,33.75536609555383,5.590970317618478,1.4308786392211914,27.386945724487305,0.9964025156837695
1.0,32.88718254703831,3.501719842642747,2.2845916748046875,33.44738006591797,0.9952436995581595
1.0,31.862623744730723,4.720869819688,1.6946029663085938,42.34654235839844,0.9967715075081099
1.0,38.29790602896172,7.288864173502016,1.097564697265625,9.622541427612305,0.9959517840209212
1.0,32.119819889463905,3.505741342850695,2.281970977783203,39.91153335571289,0.996261428600159
1.0,35.2893742373634,6.129030561100281,1.3052635192871094,19.237245559692383,0.9967696744154593
1.0,31.720823966004414,3.5300047593538557,2.2662858963012695,43.752010345458984,0.9967460681503185
1.0,27.861118121152725,3.362775395472288,2.3789873123168945,106.40658569335938,0.9966961060146712
1.0,30.66661695711886,4.092590839857033,1.954751968383789,55.77231979370117,0.995524345875194
1.0,34.54794165218466,5.178153086419753,1.544952392578125,22.818452835083008,0.9971285542832009
1.0,34.105662162968684,8.45969481553494,0.9456605911254883,25.264698028564453,0.9972482561796734
1.0,31.74709841091883,3.3099551483867504,2.4169511795043945,43.48810958862305,0.9965213286993204
1.0,31.52690276404446,6.961939508217946,1.1491050720214844,45.74989318847656,0.9967868550729245
1.0,34.36652093900901,12.809088479832646,0.6245565414428711,23.791852951049805,0.9945145323752147
1.0,34.68329263373327,11.289334854977284,0.7086334228515625,22.118267059326172,0.9940129499972592
1.0,35.070897291288745,9.080191722340329,0.8810386657714844,20.229755401611328,0.996234758013877
1.0,37.04818312400447,5.919192090251964,1.3515357971191406,12.83104419708252,0.9972155982552113
1.0,32.18014862854314,3.7223211258805926,2.1491966247558594,39.36094284057617,0.996845587784787
1.0,32.20158066881713,6.67092489152978,1.1992340087890625,39.167179107666016,0.9974077380767564
1.0,35.07317788704534,4.206730682435916,1.9017143249511719,20.21913719177246,0.9954041190209869
1.0,37.09259078433736,10.680791248191985,0.7490081787109375,12.700512886047363,0.9956704562360257
1.0,35.54448569775264,5.171717171717172,1.546875,18.1397705078125,0.9964767790742803
1.0,35.12462779245546,5.569355626845694,1.436431884765625,19.981016159057617,0.9966550048180984
1.0,30.072342370731565,5.041473147747488,1.5868377685546875,63.95082092285156,0.9977247716664215
1.0,35.611391897190394,7.022670497545425,1.1391677856445312,17.862459182739258,0.9965823362280473
1.0,34.95111037986969,9.012139938032599,0.8876914978027344,20.79549789428711,0.9962356303864468
1.0,31.57644764631356,4.406992046659876,1.8152971267700195,45.230953216552734,0.9967264023928643
1.0,36.884666321195105,5.616609174469179,1.424346923828125,13.323360443115234,0.996811276400525
1.0,30.77855772128561,3.3962855717719003,2.3555145263671875,54.35313415527344,0.9968983003860813
1.0,33.781646546871144,5.097279399745884,1.5694646835327148,27.221725463867188,0.9950691826470051
1.0,31.656543505171765,4.299416125434626,1.8607177734375,44.4044075012207,0.9961927827892697
1.0,34.94677152709791,10.458984998404086,0.764892578125,20.8162841796875,0.9978938342768127
1.0,37.049347419535074,17.170488877244406,0.4659156799316406,12.827606201171875,0.9974799076024414
1.0,32.170457911387885,3.610705646376213,2.2156333923339844,39.44886779785156,0.9970891915298153
1.0,37.75166792195891,14.05183457961459,0.5693206787109375,10.9122314453125,0.9968235639469258
1.0,35.25201342605331,5.523486945551373,1.4483604431152344,19.40345001220703,0.996525767952759
1.0,31.664971346155518,6.871897712154873,1.1641616821289062,44.31831359863281,0.9969693802283139
1.0,31.512201156244583,5.200579784180422,1.538290023803711,45.905025482177734,0.9964987200367643
1.0,32.81423357551898,4.650321501964934,1.720311164855957,34.01394271850586,0.996658679465354
1.0,28.025788790404032,3.3639486076596063,2.378157615661621,102.44754791259766,0.996623789495551
1.0,32.27325569516495,8.738715914394293,0.91546630859375,38.52607727050781,0.9936476024325387
1.0,33.98611114779757,5.362257252074304,1.4919090270996094,25.969839096069336,0.9967852252558587
1.0,28.869930758144342,3.0228913005562466,2.646472930908203,84.35042572021484,0.9955488149262632
1.0,33.61347749307348,3.9095773040972084,2.0462570190429688,28.296489715576172,0.9972840960605636
1.0,31.68385129538567,3.405970085017213,2.3488168716430664,44.12605667114258,0.9954983419886461
1.0,32.66352572167059,7.493441480713916,1.0676002502441406,35.21500778198242,0.9967518140754843
1.0,26.803999355397345,2.1629752156686566,3.698609185185185,135.7314453125,0.9961806518206988
1.0,31.812529020001705,6.236697793374175,1.2827301025390625,42.83782958984375,0.9976085272275863
1.0,34.35960317427715,8.779212732912754,0.9112434387207031,23.82978057861328,0.9963663221546354
1.0,32.87770503668246,4.977463006981472,1.6072444915771484,33.52044677734375,0.9963955831146547
1.0,34.06712966587383,8.461546531098065,0.9454536437988281,25.489856719970703,0.9977491574338436
1.0,27.845314643284652,2.643146843451848,3.0266952514648438,106.79450225830078,0.9959829243743914
1.0,33.4499150778636,8.283637742526702,0.96575927734375,29.38250732421875,0.9971226893351035
1.0,32.70647154183321,4.783046844575359,1.6725740432739258,34.868499755859375,0.9961257574148354
1.0,32.34743386354491,4.289005235602095,1.865234375,37.87361145019531,0.9960059459167967
1.0,32.03497707465917,7.410614396822536,1.0795326232910156,40.69889831542969,0.9962368605995175
1.0,29.886196106495255,2.870322035823731,2.7871437072753906,66.75146484375,0.9961440234009521
1.0,35.740785582411604,8.54579072887622,0.9361333847045898,17.338111877441406,0.9958798117186738
1.0,29.391332178530693,2.76277675167375,2.8956375122070312,74.80784606933594,0.9953169687724002
1.0,34.96608380357825,4.615706460585285,1.7332124710083008,20.723922729492188,0.9963534385257677
1.0,34.351836739935784,4.554372706148066,1.7565536499023438,23.872432708740234,0.9970537882111228
1.0,29.529731427776156,5.5473460901583405,1.4421310424804688,72.46148681640625,0.9974669108248453
1.0,31.41733108465772,7.57346122177763,1.0563201904296875,46.9188232421875,0.9968116136922832
1.0,30.538508653901552,4.353541303486992,1.8375844955444336,57.4420051574707,0.9966840380355901
1.0,31.394313954637592,5.847822631691954,1.3680305480957031,47.16816329956055,0.9976611267764388
1.0,33.45762678806347,8.236075874798727,0.9713363647460938,29.330379486083984,0.9973817418089261
1.0,31.165407540122366,3.4705646043789327,2.305100440979004,49.72097396850586,0.9959556092002915
1.0,34.561301203742055,5.360160307528728,1.49249267578125,22.74836540222168,0.9962104374145976
1.0,34.575274652664476,5.270762332740196,1.5178070068359375,22.67529296875,0.9964502607298902
1.0,32.811127239179314,4.939586313132235,1.6195688247680664,34.03828430175781,0.9961982660349993
1.0,34.92813411642928,4.5213026961999665,1.7694015502929688,20.905807495117188,0.9972615342305062
1.0,31.16130924587697,7.170583931123618,1.1156692504882812,49.767906188964844,0.9964228338399335
